x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,nRoi,Avg_Intens,Avg_Area,Avg_Std,Avg_Mode,Avg_Feret,Avg_Median,Avg_Skewness,Avg_Kurtosis
6.138079,-0.7163741,26077_1383_B1_3,23,Mitochondria,GATM,ENSG00000171766,RT4 , 69 , 10.6228 , 5288.1449 , 10.3998 , 1.2029 , 201.8564 , 7.9275 , 2.1198 , 7.1277
5.9971266,-0.62169206,26077_1383_B1_2,23,Mitochondria,GATM,ENSG00000171766,RT4 , 52 , 10.9786 , 5577.2308 , 10.4424 , 1.7885 , 213.3845 , 8.3269 , 2.0835 , 7.1104
6.6874595,-0.82052094,25951_602_C7_3,23,Mitochondria,MRPL37,ENSG00000116221,A-431 , 10 , 7.2224 , 7047.2 , 9.3157 , 0 , 269.5406 , 4.3 , 2.9081 , 17.1947
6.5412507,-0.9235801,25951_602_C7_2,23,Mitochondria,MRPL37,ENSG00000116221,A-431 , 9 , 5.0541 , 7490.6667 , 6.6805 , 0 , 261.0045 , 2.8889 , 2.1242 , 8.2464
6.4134426,-0.8822027,25951_583_C7_2,23,Mitochondria,MRPL37,ENSG00000116221,U-2 OS , 16 , 6.2067 , 6307.5625 , 8.9494 , 0 , 254.927 , 3.1875 , 3.1987 , 20.5994
6.4219713,-0.82043725,25951_583_C7_1,23,Mitochondria,MRPL37,ENSG00000116221,U-2 OS , 14 , 6.0935 , 7523.0714 , 8.5322 , 0 , 296.7469 , 3.0714 , 2.5796 , 10.9897
7.101608,-1.2219404,25770_260_D4_2,23,Mitochondria,FH,ENSG00000091483,U-2 OS , 23 , 31.8856 , 7151.3913 , 31.9439 , 11.8261 , 283.9937 , 21.1739 , 2.4659 , 8.366
7.4683867,-1.7333153,25770_260_D4_1,23,Mitochondria,FH,ENSG00000091483,U-2 OS , 19 , 29.1197 , 6725.3684 , 32.9169 , 8.3684 , 269.0152 , 17.6842 , 2.5903 , 10.0179
7.405691,-1.5648355,27202_232_A3_1,23,Mitochondria,MRPS28,ENSG00000147586,U-2 OS , 14 , 20.1646 , 7299.9286 , 28.8938 , 0.2857 , 287.8715 , 8.5 , 3.0349 , 15.2518
7.4364424,-1.5928304,27202_232_A3_2,23,Mitochondria,MRPS28,ENSG00000147586,U-2 OS , 14 , 22.6014 , 7283 , 31.7092 , 0 , 280.7703 , 10 , 2.5308 , 7.8454
6.468666,-0.922003,27229_394_E1_1,23,Mitochondria,COQ8B,ENSG00000123815,A-431 , 23 , 12.2898 , 7227.6522 , 16.4461 , 0 , 265.7218 , 6.9565 , 3.0396 , 14.5064
7.732204,-1.2072941,2843_79_G7_2,23,Mitochondria,FBXL12,ENSG00000127452,U-251 MG , 10 , 19.1194 , 6298.6 , 23.175 , 0 , 234.1389 , 10.8 , 2.1092 , 5.2481
5.0294724,-0.7656774,28519_249_D9_2,23,Mitochondria,SLC25A24,ENSG00000085491,U-251 MG , 14 , 69.9254 , 6578.7143 , 31.2751 , 52.5 , 257.8461 , 63.5714 , 1.4018 , 2.9654
5.0464435,-0.80444866,28519_249_D9_1,23,Mitochondria,SLC25A24,ENSG00000085491,U-251 MG , 14 , 71.3378 , 5822.7857 , 36.4905 , 52.5714 , 235.8843 , 63.4286 , 1.1951 , 1.9922
6.6809235,-1.2390909,28482_1238_H8_5,23,Mitochondria,TFB2M,ENSG00000162851,U-251 MG , 8 , 24.6585 , 7000.125 , 20.5138 , 11.75 , 278.1358 , 19.375 , 2.0295 , 6.7026
6.8376307,-1.293412,28482_1238_H8_4,23,Mitochondria,TFB2M,ENSG00000162851,U-251 MG , 24 , 20.5469 , 4866.3333 , 20.7216 , 6.125 , 194.0315 , 13.4167 , 2.0442 , 5.8994
6.7697854,-1.3460468,28482_1201_D10_2,23,Mitochondria,TFB2M,ENSG00000162851,U-2 OS , 15 , 12.1922 , 6695.2 , 18.6281 , 0 , 259.6905 , 5.5333 , 3.1045 , 13.0554
6.9420123,-1.4677557,28482_1201_D10_1,23,Mitochondria,TFB2M,ENSG00000162851,U-2 OS , 20 , 7.8776 , 6540.35 , 12.5369 , 0.25 , 253.843 , 3.95 , 3.8496 , 23.3302
6.498732,-0.735849,28482_1198_D10_3,23,Mitochondria,TFB2M,ENSG00000162851,PC-3 , 19 , 23.0466 , 6327.7368 , 25.5386 , 2.2105 , 224.2712 , 14.3684 , 2.3868 , 8.2003
6.713431,-0.776075,28482_1198_D10_2,23,Mitochondria,TFB2M,ENSG00000162851,PC-3 , 17 , 28.3016 , 5997.8824 , 30.1257 , 1.3529 , 218.9924 , 18.2353 , 2.1199 , 6.3145
7.5976124,-1.1779552,2843_81_G7_2,23,Mitochondria,FBXL12,ENSG00000127452,U-2 OS , 10 , 15.7977 , 8430.4 , 17.7765 , 0 , 303.0248 , 10.1 , 2.0921 , 6.0386
7.595959,-1.2318991,2843_81_G7_1,23,Mitochondria,FBXL12,ENSG00000127452,U-2 OS , 13 , 11.3583 , 6474.3077 , 14.544 , 0 , 244.78 , 6.5385 , 2.3397 , 8.4244
5.9682875,-1.7752645,2843_80_G7_2,23,Mitochondria,FBXL12,ENSG00000127452,A-431 , 15 , 75.6278 , 7197.2 , 46.0778 , 43.5333 , 272.117 , 65.0667 , 1.0269 , 1.1071
6.325414,-1.1636713,2843_80_G7_1,23,Mitochondria,FBXL12,ENSG00000127452,A-431 , 13 , 60.988 , 7178.7692 , 34.8527 , 44.1538 , 261.913 , 54.3077 , 1.3479 , 3.7181
7.906228,-1.1781584,2843_79_G7_1,23,Mitochondria,FBXL12,ENSG00000127452,U-251 MG , 12 , 15.2873 , 6535.5 , 16.9361 , 0 , 243.8345 , 10.0833 , 1.5851 , 2.8701
6.234064,-0.6510972,27229_394_E1_2,23,Mitochondria,COQ8B,ENSG00000123815,A-431 , 20 , 17.3776 , 6552.85 , 20.5398 , 0.75 , 238.6829 , 11.05 , 2.6799 , 11.3146
6.949854,-1.5323865,28405_257_F9_2,23,Mitochondria,VWA5B1,ENSG00000158816,U-2 OS , 14 , 40.8998 , 6778.6429 , 35.9433 , 13.8571 , 270.6785 , 30.2857 , 1.9807 , 6.422
6.784833,-1.5813714,28405_257_F9_1,23,Mitochondria,VWA5B1,ENSG00000158816,U-2 OS , 11 , 48.4799 , 6795.3636 , 41.6222 , 40 , 264.0423 , 34.2727 , 1.6771 , 3.2901
7.3817573,-1.3163704,28405_256_F9_2,23,Mitochondria,VWA5B1,ENSG00000158816,A-431 , 18 , 20.3862 , 6913.4444 , 29.7931 , 0 , 252.2163 , 9.5 , 2.8865 , 11.4719
7.304901,-1.4463573,28405_256_F9_1,23,Mitochondria,VWA5B1,ENSG00000158816,A-431 , 16 , 23.1994 , 7570.9375 , 34.5352 , 0 , 268.6797 , 9.9375 , 2.7284 , 9.1187
5.345158,-1.0111523,28405_255_F9_2,23,Mitochondria,VWA5B1,ENSG00000158816,U-251 MG , 11 , 29.3708 , 7948.3636 , 26.0421 , 9 , 302.5846 , 22.5455 , 2.1287 , 7.5524
5.711274,-1.0918299,28405_255_F9_1,23,Mitochondria,VWA5B1,ENSG00000158816,U-251 MG , 18 , 38.1447 , 5965.4444 , 31.7224 , 13.5556 , 229.0408 , 29.2778 , 1.8693 , 5.2928
7.4197917,-1.7604308,28389_251_C10_2,23,Mitochondria,PLD5,ENSG00000180287,U-2 OS , 10 , 14.6503 , 7509.7 , 27.0427 , 0 , 286.0341 , 3.8 , 3.3115 , 15.5041
7.3720465,-1.4280741,28389_251_C10_1,23,Mitochondria,PLD5,ENSG00000180287,U-2 OS , 13 , 12.1708 , 7734.5385 , 20.1265 , 0 , 296.4634 , 3.5385 , 2.7736 , 10.7607
7.1379366,-1.205283,28389_249_C10_2,23,Mitochondria,PLD5,ENSG00000180287,U-251 MG , 17 , 20.7307 , 6146.8235 , 19.6246 , 8.1765 , 236.7042 , 14 , 1.9091 , 4.8623
7.370445,-1.3237816,28389_249_C10_1,23,Mitochondria,PLD5,ENSG00000180287,U-251 MG , 13 , 32.3901 , 5753.3846 , 37.5056 , 1.5385 , 226.0854 , 17.0769 , 1.7729 , 3.1439
6.992703,-1.2307942,28389_1126_G3_8,23,Mitochondria,PLD5,ENSG00000180287,A549 , 7 , 19.3125 , 6682.2857 , 20.1121 , 0 , 242.2149 , 12.2857 , 1.8795 , 5.701
6.9662914,-1.1667755,28389_1126_G3_6,23,Mitochondria,PLD5,ENSG00000180287,A549 , 7 , 13.3185 , 6190 , 18.9959 , 0 , 220.1882 , 6 , 3.6381 , 27.9438
5.0188203,-0.62202084,28519_251_D9_3,23,Mitochondria,SLC25A24,ENSG00000085491,U-2 OS , 14 , 30.6919 , 7221.5 , 21.8134 , 20.4286 , 281.5232 , 25.6429 , 1.9135 , 6.3046
5.0543933,-0.29286632,28519_251_D9_4,23,Mitochondria,SLC25A24,ENSG00000085491,U-2 OS , 13 , 35.8847 , 7717 , 24.4603 , 24 , 295.3251 , 30.2308 , 2.0393 , 7.5632
5.046922,-0.7426736,28519_290_D9_1,23,Mitochondria,SLC25A24,ENSG00000085491,A-431 , 18 , 31.6835 , 6413.1667 , 20.5617 , 20.6667 , 234.8075 , 26.9444 , 1.9439 , 6.3284
5.108799,-0.6807349,28519_290_D9_2,23,Mitochondria,SLC25A24,ENSG00000085491,A-431 , 17 , 51.2111 , 7105 , 31.9423 , 33.7059 , 257.8749 , 42.9412 , 1.6703 , 3.9401
4.6875205,0.015715895,28702_297_F4_1,23,Mitochondria,MARC1,ENSG00000186205,U-2 OS , 16 , 14.4352 , 7025.0625 , 12.3116 , 0 , 271.232 , 11.9375 , 1.6622 , 5.1249
6.473817,-0.91909236,28702_296_F4_2,23,Mitochondria,MARC1,ENSG00000186205,A-431 , 10 , 10.4906 , 7934.8 , 10.7035 , 0 , 288.1857 , 7.7 , 2.1628 , 8.285
6.220738,-0.739691,28702_296_F4_1,23,Mitochondria,MARC1,ENSG00000186205,A-431 , 13 , 10.9721 , 8088.6154 , 10.1078 , 0 , 289.2845 , 8.6154 , 2.026 , 10.0241
6.1302304,-0.6551459,28702_295_F4_2,23,Mitochondria,MARC1,ENSG00000186205,U-251 MG , 18 , 15.9506 , 6161.0556 , 13.2858 , 1.3333 , 244.9839 , 12.8333 , 1.5163 , 3.5751
6.146923,-0.61364645,28702_295_F4_1,23,Mitochondria,MARC1,ENSG00000186205,U-251 MG , 14 , 12.6268 , 7193.5 , 11.4477 , 0 , 288.8945 , 10.0714 , 1.4327 , 2.9839
6.3638673,-0.8581343,2868_36_D11_2,23,Mitochondria,SDHB,ENSG00000117118,A-431 , 11 , 78.6813 , 8584.5455 , 51.3969 , 39.0909 , 305.6366 , 64 , 1.1276 , 0.8886
1.787727,1.8920876,2868_36_D11_1,23,Mitochondria,SDHB,ENSG00000117118,A-431 , 10 , 54.1776 , 8249.2 , 27.2205 , 43.1 , 306.2381 , 49.4 , 1.3068 , 3.2623
4.4926887,0.054035883,2868_35_D11_2,23,Mitochondria,SDHB,ENSG00000117118,U-2 OS , 10 , 47.5151 , 6975.8 , 30.0435 , 29.7 , 275.5328 , 41.4 , 1.3835 , 2.9684
5.9681325,-0.71716624,2868_35_D11_1,23,Mitochondria,SDHB,ENSG00000117118,U-2 OS , 10 , 61.6667 , 8502.6 , 39.7025 , 38.6 , 326.1796 , 51 , 1.4611 , 2.7347
7.6939397,-1.5938275,2866_37_B11_2,23,Mitochondria,SSBP1,ENSG00000106028,U-251 MG , 9 , 25.4537 , 8230.8889 , 33.6248 , 0 , 301.174 , 12.2222 , 2.3884 , 7.3175
7.8236847,-1.3352784,2866_37_B11_1,23,Mitochondria,SSBP1,ENSG00000106028,U-251 MG , 9 , 28.2378 , 7470.1111 , 38.6977 , 0 , 265.5655 , 12.4444 , 2.2041 , 5.8281
7.8250976,-1.3108834,2866_36_B11_2,23,Mitochondria,SSBP1,ENSG00000106028,A-431 , 9 , 52.8018 , 9198.4444 , 52.9533 , 31.4444 , 308.3491 , 33.6667 , 1.4766 , 1.9007
7.804574,-1.3262627,2866_36_B11_1,23,Mitochondria,SSBP1,ENSG00000106028,A-431 , 11 , 37.2868 , 7514.9091 , 40.5268 , 1.1818 , 283.0966 , 22.9091 , 1.8448 , 4.0448
7.076275,-0.8988528,2866_35_B11_2,23,Mitochondria,SSBP1,ENSG00000106028,U-2 OS , 11 , 54.0556 , 7829.1818 , 48.5374 , 18.0909 , 303.8777 , 36.2727 , 1.7247 , 3.203
7.394684,-1.0899135,2866_35_B11_1,23,Mitochondria,SSBP1,ENSG00000106028,U-2 OS , 12 , 29.2198 , 7842.5833 , 36.0597 , 1.6667 , 294.1851 , 15.3333 , 2.3709 , 7.57
6.962796,-1.3907877,28588_282_A7_2,23,Mitochondria,COA6,ENSG00000168275,A-431 , 14 , 28.4484 , 8203.8571 , 28.6067 , 6.5714 , 286.9777 , 18.2143 , 1.9345 , 4.5127
6.678309,-1.4539828,28588_282_A7_1,23,Mitochondria,COA6,ENSG00000168275,A-431 , 18 , 24.2146 , 7943.8889 , 25.6801 , 5.1667 , 267.2551 , 15.7222 , 2.523 , 9.4176
7.1991377,-1.3740515,28588_281_A7_2,23,Mitochondria,COA6,ENSG00000168275,U-251 MG , 8 , 30.0625 , 7995.875 , 30.3399 , 12.125 , 310.9137 , 18.5 , 2.1424 , 5.4217
7.241555,-1.3920028,28588_281_A7_1,23,Mitochondria,COA6,ENSG00000168275,U-251 MG , 8 , 34.3414 , 7014.125 , 32.0439 , 11.75 , 278.0856 , 22.375 , 1.8344 , 3.9485
7.323735,-1.556283,28554_1769_D6_3_cr5950e6c57c3a6,23,Mitochondria,TFB2M,ENSG00000162851,U-251 MG , 19 , 17.1754 , 6141.6842 , 23.883 , 0.3158 , 231.1888 , 8.9474 , 3.1239 , 13.5533
7.18171,-1.4474661,28554_1769_D6_13_cr5950e6c57b8a1,23,Mitochondria,TFB2M,ENSG00000162851,U-251 MG , 21 , 13.4547 , 5706.9048 , 18.0197 , 0.2857 , 207.8044 , 7.381 , 3.0446 , 13.2288
7.019037,-1.784301,28554_1484_B10_6,23,Mitochondria,TFB2M,ENSG00000162851,SK-MEL-30 , 34 , 20.9074 , 5593.4706 , 18.1834 , 7.3529 , 210.1113 , 16.1176 , 2.0252 , 6.6451
7.065887,-1.6701665,28554_1484_B10_4,23,Mitochondria,TFB2M,ENSG00000162851,SK-MEL-30 , 27 , 21.4582 , 5867.4444 , 20.0119 , 4.5926 , 221.3613 , 15.5185 , 1.911 , 5.4451
6.9193077,-1.450215,28554_1453_B10_3,23,Mitochondria,TFB2M,ENSG00000162851,U-2 OS , 12 , 14.3595 , 6529.6667 , 16.981 , 1.25 , 250.0948 , 9.4167 , 2.8227 , 12.916
6.9868336,-1.514943,28554_1453_B10_1,23,Mitochondria,TFB2M,ENSG00000162851,U-2 OS , 9 , 19.4121 , 7192.4444 , 22.7365 , 4.5556 , 288.3849 , 12.7778 , 3.1293 , 14.6719
5.2397075,-0.28504416,28382_1495_H8_4,23,Mitochondria,ATPAF1,ENSG00000123472,SiHa , 14 , 34.3981 , 6640.4286 , 21.6059 , 25.2857 , 264.0281 , 30.3571 , 1.615 , 5.0904
5.95815,-0.5799809,28382_1495_H8_1,23,Mitochondria,ATPAF1,ENSG00000123472,SiHa , 9 , 25.3896 , 6900.5556 , 19.464 , 11.2222 , 277.0256 , 21.2222 , 2.0571 , 9.0752
7.360301,-1.4949921,28360_286_F11_2,23,Mitochondria,ETHE1,ENSG00000105755,U-2 OS , 18 , 14.2995 , 7326.7778 , 24.3784 , 0 , 281.6101 , 6 , 3.7601 , 20.5114
7.6505957,-1.5644321,27999_285_F10_1,23,Mitochondria,ATPIF1,ENSG00000130770,A-431 , 14 , 48.4812 , 6864.9286 , 61.842 , 0 , 250.4527 , 20.4286 , 1.7317 , 2.788
7.710443,-1.5873408,27999_284_F10_1,23,Mitochondria,ATPIF1,ENSG00000130770,U-251 MG , 18 , 36.7891 , 6183.0556 , 49.1317 , 1.8333 , 241.6854 , 15.8333 , 2.1067 , 4.8021
7.300986,-1.2113777,2775_674_H7_4,23,Mitochondria,HSPD1,ENSG00000144381,A-431 , 14 , 7.3807 , 8565.8571 , 12.7952 , 0 , 301.8036 , 2.5 , 3.1404 , 14.9898
7.3636227,-1.1577227,2775_674_H7_3,23,Mitochondria,HSPD1,ENSG00000144381,A-431 , 15 , 10.0151 , 9597.1333 , 16.8872 , 0 , 328.3992 , 3.4667 , 3.2421 , 16.6296
7.297012,-1.6384704,2775_668_H7_3,23,Mitochondria,HSPD1,ENSG00000144381,U-2 OS , 13 , 9.2231 , 7296.3846 , 17.0036 , 0 , 284.4251 , 2.7692 , 4.3822 , 34.6536
6.8020306,-1.2264109,2775_668_H7_2,23,Mitochondria,HSPD1,ENSG00000144381,U-2 OS , 10 , 5.7069 , 7339.5 , 12.2564 , 0 , 291.049 , 1.5 , 4.556 , 29.5597
6.23693,-1.2566288,2773_652_E12_2,23,Mitochondria,BMP6,ENSG00000153162,U-2 OS , 17 , 30.8704 , 7603.1176 , 30.0225 , 14.6471 , 292.1128 , 21 , 2.9791 , 12.6478
6.3644123,-1.0761842,2773_652_E12_1,23,Mitochondria,BMP6,ENSG00000153162,U-2 OS , 9 , 52.7416 , 6921.8889 , 42.7498 , 53.4444 , 269.0136 , 37.8889 , 1.9882 , 5.4602
6.7007236,-1.2116939,27552_286_E12_2,23,Mitochondria,SPTLC2,ENSG00000100596,U-2 OS , 19 , 12.9484 , 7717.5789 , 15.4402 , 0 , 293.5594 , 8.5263 , 2.5697 , 9.9684
6.6790185,-1.1961639,27552_286_E12_1,23,Mitochondria,SPTLC2,ENSG00000100596,U-2 OS , 17 , 10.2353 , 7677.3529 , 11.2887 , 0.4706 , 290.9571 , 7.2941 , 2.3692 , 10.3071
6.809593,-1.0797962,27552_285_E12_2,23,Mitochondria,SPTLC2,ENSG00000100596,A-431 , 13 , 30.5127 , 7701.7692 , 33.6548 , 7.6154 , 276.2242 , 18.1538 , 2.2911 , 6.7232
7.3959713,-1.2237213,27552_285_E12_1,23,Mitochondria,SPTLC2,ENSG00000100596,A-431 , 13 , 25.4508 , 7509.6923 , 32.8612 , 1.2308 , 276.4395 , 12.7692 , 2.5776 , 8.3225
4.998435,-1.3568194,27552_284_E12_2,23,Mitochondria,SPTLC2,ENSG00000100596,U-251 MG , 17 , 28.2457 , 5826.5294 , 15.0773 , 20.4118 , 232.2994 , 26.0588 , 0.8793 , 1.4728
4.8339176,-1.5292579,27552_284_E12_1,23,Mitochondria,SPTLC2,ENSG00000100596,U-251 MG , 9 , 46.2665 , 7785.6667 , 17.3729 , 39.5556 , 291.0362 , 43.6667 , 1.0448 , 2.4154
7.5103307,-1.317405,27407_587_F11_2,23,Mitochondria,CHCHD2,ENSG00000106153,U-251 MG , 10 , 20.9146 , 6724.8 , 25.8202 , 0 , 255.1408 , 11.1 , 2.3783 , 8.6163
7.286288,-1.5669005,27407_587_F11_1,23,Mitochondria,CHCHD2,ENSG00000106153,U-251 MG , 11 , 24.6987 , 7195.1818 , 29.5403 , 0.9091 , 267.7678 , 14.0909 , 2.8172 , 12.0342
7.78459,-1.6072214,27407_572_F11_2,23,Mitochondria,CHCHD2,ENSG00000106153,A-431 , 18 , 25.8238 , 7944.2778 , 37.0479 , 0.1667 , 274.5369 , 9.7222 , 2.4044 , 6.9752
7.786435,-1.6029024,27407_572_F11_1,23,Mitochondria,CHCHD2,ENSG00000106153,A-431 , 17 , 28.0166 , 7655.0588 , 37.1831 , 0 , 266.3037 , 12 , 2.109 , 5.202
6.561677,-0.5915839,27300_1700_F8_27_cr57ebc44768ee3,23,Mitochondria,NAGS,ENSG00000161653,CACO-2 , 63 , 8.6645 , 5826.5238 , 6.9046 , 2.6032 , 212.9345 , 7.3016 , 1.4779 , 3.8279
5.718082,-0.1310764,27300_1700_F8_22_cr57ebc43f750ba,23,Mitochondria,NAGS,ENSG00000161653,CACO-2 , 44 , 11.9929 , 6491.1818 , 8.8521 , 6.1136 , 241.1424 , 10.25 , 1.4264 , 3.5124
6.8913126,-1.1575387,27300_1685_F7_2,23,Mitochondria,NAGS,ENSG00000161653,A-431 , 21 , 11.51 , 7274.7143 , 12.0144 , 1.1905 , 253.4793 , 8.1429 , 2.3526 , 8.6118
6.681834,-1.0668982,27300_1685_F7_1,23,Mitochondria,NAGS,ENSG00000161653,A-431 , 28 , 9.3141 , 6844.0357 , 9 , 1.2143 , 242.9012 , 7.1071 , 2.0666 , 6.9536
6.290096,-1.1586574,27300_1665_A1_2,23,Mitochondria,NAGS,ENSG00000161653,U-2 OS , 13 , 20.0712 , 8801.3846 , 17.0467 , 10.4615 , 337.1478 , 15.6923 , 2.473 , 10.5362
6.3769984,-1.0912539,27300_1665_A1_1,23,Mitochondria,NAGS,ENSG00000161653,U-2 OS , 11 , 26.2057 , 7861.3636 , 23.3391 , 12.2727 , 287.8753 , 19.3636 , 2.3112 , 7.8267
7.0448194,-1.2850139,27229_395_E1_2,23,Mitochondria,COQ8B,ENSG00000123815,U-2 OS , 12 , 20.7923 , 7244.3333 , 31.7995 , 0 , 284.5036 , 8.1667 , 2.8694 , 11.9788
6.7034726,-1.1614925,27229_395_E1_1,23,Mitochondria,COQ8B,ENSG00000123815,U-2 OS , 17 , 12.2319 , 6877.0588 , 17.2056 , 0 , 267.1565 , 6.4706 , 3.0373 , 13.8974
7.638239,-1.5420941,27999_284_F10_2,23,Mitochondria,ATPIF1,ENSG00000130770,U-251 MG , 9 , 35.5746 , 7617.4444 , 47.562 , 0 , 288.1689 , 15.4444 , 2.3861 , 8.4291
7.7244787,-1.525719,27999_285_F10_2,23,Mitochondria,ATPIF1,ENSG00000130770,A-431 , 12 , 77.9524 , 7879.5 , 79.333 , 42.5 , 277.1917 , 45.5833 , 1.1025 , 0.8122
7.3710847,-1.6606065,28360_286_F11_1,23,Mitochondria,ETHE1,ENSG00000105755,U-2 OS , 17 , 15.9949 , 6371.2353 , 25.44 , 0 , 251.7381 , 6.5882 , 3.182 , 14.7023
7.60984,-1.6777403,27999_286_F10_1,23,Mitochondria,ATPIF1,ENSG00000130770,U-2 OS , 17 , 22.1366 , 7775.7647 , 34.7926 , 0 , 304.4176 , 7.7059 , 2.7226 , 9.6987
7.219523,-1.3891795,28360_285_F11_2,23,Mitochondria,ETHE1,ENSG00000105755,A-431 , 14 , 14.1417 , 6400.4286 , 19.9899 , 0 , 232.801 , 6.4286 , 2.3892 , 8.6276
7.035805,-1.3125348,28360_285_F11_1,23,Mitochondria,ETHE1,ENSG00000105755,A-431 , 14 , 13.7061 , 6647.7143 , 20.9433 , 0 , 246.8263 , 5.8571 , 2.7645 , 10.6122
7.057584,-1.1473936,28360_284_F11_2,23,Mitochondria,ETHE1,ENSG00000105755,U-251 MG , 14 , 36.8405 , 6781.5714 , 37.815 , 5.8571 , 261.6435 , 22.5714 , 1.9656 , 4.9146
7.1121826,-1.1886107,28360_284_F11_1,23,Mitochondria,ETHE1,ENSG00000105755,U-251 MG , 13 , 27.0438 , 6114.8462 , 28.7878 , 0 , 233.4101 , 17.2308 , 2.0597 , 6.2533
5.738885,-0.76122457,28333_505_G1_4,23,Mitochondria,ODF2L,ENSG00000122417,U-2 OS , 15 , 11.6368 , 7288.6667 , 14.7627 , 0 , 278.3399 , 7.2 , 2.9415 , 13.9812
5.7644544,-0.7616696,28333_505_G1_1,23,Mitochondria,ODF2L,ENSG00000122417,U-2 OS , 11 , 16.2028 , 7658.5455 , 22.8183 , 0 , 287.4222 , 8 , 2.7599 , 10.7873
7.034104,-1.8029875,28303_1319_B10_2,23,Mitochondria,COQ8B,ENSG00000123815,A549 , 19 , 9.9811 , 5193 , 13.3303 , 0.7368 , 192.5833 , 6.2105 , 3.4653 , 18.2089
7.0365095,-1.891797,28303_1319_B10_1,23,Mitochondria,COQ8B,ENSG00000123815,A549 , 14 , 13.2632 , 5173.6429 , 19.298 , 0 , 193.1022 , 6.0714 , 3.0183 , 14.127
6.6214657,-0.97822976,28303_1039_F2_3,23,Mitochondria,COQ8B,ENSG00000123815,HEK 293 , 19 , 14.4605 , 7714.5789 , 15.317 , 0.4737 , 291.0555 , 10.4211 , 2.7012 , 12.8452
7.060468,-1.4243516,28303_1039_F2_1,23,Mitochondria,COQ8B,ENSG00000123815,HEK 293 , 29 , 12.5424 , 7054.5517 , 15.3281 , 0.1379 , 270.2013 , 7.931 , 2.8788 , 13.3279
7.193193,-1.4924861,28303_1037_F2_2,23,Mitochondria,COQ8B,ENSG00000123815,U-2 OS , 16 , 12.2407 , 7131.0625 , 17.3505 , 0 , 272.9699 , 6.375 , 2.9202 , 11.5266
6.609567,-0.97237915,28303_1037_F2_1,23,Mitochondria,COQ8B,ENSG00000123815,U-2 OS , 14 , 9.4109 , 7438 , 11.5978 , 0.5714 , 283.5917 , 6 , 2.586 , 9.8826
6.274645,-1.5122356,28242_286_D11_2,23,Mitochondria,RASGEF1C,ENSG00000146090,U-2 OS , 20 , 52.356 , 7706.75 , 40.4416 , 29.45 , 288.6906 , 40.25 , 2.2016 , 7.2325
6.349617,-1.4506725,28242_286_D11_1,23,Mitochondria,RASGEF1C,ENSG00000146090,U-2 OS , 10 , 53.3548 , 8163.9 , 41.4031 , 51 , 315.0916 , 40.7 , 2.0139 , 5.6478
7.2877483,-1.9176388,28242_1729_D5_3,23,Mitochondria,RASGEF1C,ENSG00000146090,HEK 293 , 60 , 6.8905 , 4846.8167 , 7.8906 , 0.1667 , 182.5626 , 4.9833 , 2.8281 , 14.1211
7.3322434,-1.8691521,28242_1729_D5_1,23,Mitochondria,RASGEF1C,ENSG00000146090,HEK 293 , 32 , 10.5454 , 5124.5 , 14.0906 , 0.1562 , 189.461 , 6.4688 , 3.2186 , 16.0817
7.1225343,-1.4386452,28242_1661_B5_2,23,Mitochondria,RASGEF1C,ENSG00000146090,MCF7 , 20 , 14.2104 , 6724.85 , 18.3389 , 0.95 , 240.8679 , 8.65 , 3.3548 , 16.7849
6.892788,-1.4359442,28242_1661_B5_1,23,Mitochondria,RASGEF1C,ENSG00000146090,MCF7 , 28 , 16.6281 , 6367.7857 , 17.8405 , 6.1786 , 235.874 , 11.6071 , 3.0433 , 14.0228
6.6823306,-0.78997487,28185_256_G6_2,23,Mitochondria,BAD,ENSG00000002330,A-431 , 20 , 18.1998 , 6466.85 , 16.6533 , 2.6 , 238.6505 , 13.5 , 1.7597 , 4.6471
6.5923705,-0.4435164,28185_256_G6_1,23,Mitochondria,BAD,ENSG00000002330,A-431 , 14 , 15.7547 , 7480.9286 , 14.1123 , 3.2143 , 266.6849 , 12.1429 , 1.9716 , 8.5522
6.542352,-0.78805536,28185_255_G6_2,23,Mitochondria,BAD,ENSG00000002330,U-251 MG , 17 , 19.9536 , 5937.1765 , 18.0169 , 3.1176 , 226.8967 , 15.1176 , 1.6334 , 3.8072
6.1502333,-0.7106016,28185_255_G6_1,23,Mitochondria,BAD,ENSG00000002330,U-251 MG , 17 , 26.2475 , 6113.1176 , 21.5077 , 0 , 238.2714 , 21.0588 , 1.3732 , 2.771
7.056811,-0.9639952,2815_35_G10_2,23,Mitochondria,UQCRC1,ENSG00000010256,U-2 OS , 8 , 48.2502 , 8424.25 , 42.7094 , 15 , 312.1195 , 32.75 , 1.3255 , 1.4412
7.4808936,-1.0782573,2815_35_G10_1,23,Mitochondria,UQCRC1,ENSG00000010256,U-2 OS , 8 , 41.7512 , 7897.25 , 42.7061 , 31.875 , 312.135 , 25 , 1.4985 , 2.0006
7.675004,-1.650722,27999_286_F10_2,23,Mitochondria,ATPIF1,ENSG00000130770,U-2 OS , 18 , 17.1794 , 7421.1667 , 29.0623 , 0.8889 , 285.7757 , 6.3889 , 3.3561 , 15.3456
